Source,Weight_kg,Sex,Age_yrs,Length_cm,Month,Year
ATSEA,0.32,M,3,37,5,2008
ATSEA,0.35,M,3,39,5,2008
ATSEA,0.57,M,5,43,5,2008
ATSEA,0.39,F,3,40,5,2008
ATSEA,0.42,F,3,41,5,2008
ATSEA,0.29,M,3,36,5,2008
ATSEA,0.57,M,5,46,5,2008
ATSEA,0.43,M,9,46,5,2008
ATSEA,0.59,M,11,47,5,2008
ATSEA,1.19,F,9,50,5,2008
ATSEA,0.67,M,8,47,5,2008
ATSEA,0.74,M,9,47,5,2008
ATSEA,0.56,M,5,45,5,2008
ATSEA,0.87,M,9,55,5,2008
ATSEA,0.68,F,9,49,5,2008
ATSEA,0.62,M,10,48,5,2008
ATSEA,0.71,M,8,49,5,2008
ATSEA,0.63,F,10,47,5,2008
ATSEA,0.62,F,5,47,5,2008
ATSEA,0.68,F,9,49,5,2008
ATSEA,0.33,F,3,37,5,2008
ATSEA,0.35,F,3,38,5,2008
ATSEA,0.37,F,3,39,5,2008
ATSEA,0.54,F,5,44,5,2008
ATSEA,0.61,F,9,46,5,2008
ATSEA,0.52,M,4,44,5,2008
ATSEA,0.57,M,4,46,5,2008
ATSEA,0.75,M,13,52,5,2008
ATSEA,0.78,M,11,53,5,2008
ATSEA,0.78,F,9,49,5,2008
ATSEA,0.67,M,6,49,5,2008
ATSEA,0.49,F,4,43,5,2008
ATSEA,0.54,F,3,44,5,2008
ATSEA,0.53,F,9,45,5,2008
ATSEA,0.7,F,9,49,5,2008
ATSEA,0.43,M,3,42,5,2008
ATSEA,0.61,M,9,47,5,2008
ATSEA,0.75,M,15,49,5,2008
ATSEA,1.03,F,8,58,5,2008
ATSEA,0.82,F,9,52,5,2008
ATSEA,0.81,F,9,51,5,2008
ATSEA,0.78,F,9,51,5,2008
ATSEA,0.85,F,7,52,5,2008
ATSEA,0.68,F,9,49,5,2008
ATSEA,0.73,F,9,49,5,2008
ATSEA,0.12,M,1,26,5,2008
ATSEA,0.54,M,9,46,5,2008
ATSEA,0.28,F,3,35,5,2008
ATSEA,0.38,F,3,39,5,2008
ATSEA,0.56,F,4,44,5,2008
ATSEA,0.34,M,3,35,5,2008
ATSEA,0.58,M,8,48,5,2008
ATSEA,0.66,M,12,50,5,2008
ATSEA,0.7,M,9,51,5,2008
ATSEA,0.35,F,3,39,5,2008
ATSEA,0.34,M,3,37,5,2008
ATSEA,0.52,M,11,44,5,2008
ATSEA,0.48,F,3,42,5,2008
ATSEA,0.42,F,5,42,5,2008
ATSEA,0.61,F,9,47,5,2008
ATSEA,0.5,M,9,45,5,2008
ATSEA,0.69,F,9,49,5,2008
ATSEA,0.55,M,9,45,5,2008
ATSEA,0.56,M,9,46,5,2008
ATSEA,0.69,M,9,50,5,2008
ATSEA,0.76,M,9,50,5,2008
ATSEA,0.55,F,9,47,5,2008
ATSEA,0.54,M,9,44,5,2008
ATSEA,0.44,F,4,42,5,2008
ATSEA,0.76,F,4,52,5,2008
ATSEA,0.7,M,3,49,5,2008
ATSEA,0.85,M,9,51,5,2008
ATSEA,0.13,M,1,28,5,2008
ATSEA,0.17,M,2,30,5,2008
ATSEA,0.33,M,3,38,5,2008
ATSEA,0.11,F,1,26,5,2008
ATSEA,0.44,F,3,41,5,2008
ATSEA,0.5,M,5,45,5,2008
ATSEA,0.61,M,5,46,5,2008
ATSEA,0.52,M,9,47,5,2008
ATSEA,0.59,F,3,45,5,2008
ATSEA,0.56,F,9,48,5,2008
ATSEA,0.63,M,8,50,5,2008
ATSEA,0.71,M,9,50,5,2008
ATSEA,0.55,F,9,45,5,2008
ATSEA,0.62,F,9,46,5,2008
ATSEA,0.71,F,6,51,5,2008
ATSEA,0.62,M,5,46,5,2008
ATSEA,0.72,M,9,49,5,2008
ATSEA,0.32,F,3,38,5,2008
ATSEA,0.58,F,5,46,5,2008
ATSEA,0.66,F,9,49,5,2008
ATSEA,0.64,M,9,49,5,2008
ATSEA,0.4,F,3,40,5,2008
ATSEA,0.46,F,3,43,5,2008
ATSEA,0.52,F,5,44,5,2008
ATSEA,0.69,F,9,48,5,2008
ATSEA,0.62,F,9,47,5,2008
ATSEA,0.51,F,9,44,5,2008
ATSEA,0.52,F,5,45,5,2008
ATSEA,0.13,F,2,28,5,2008
ATSEA,0.38,F,3,39,5,2008
ATSEA,0.59,M,9,46,5,2008
ATSEA,0.64,M,5,47,5,2008
ATSEA,0.66,M,9,49,5,2008
ATSEA,0.63,F,9,48,5,2008
ATSEA,0.73,F,9,50,5,2008
ATSEA,0.28,M,3,38,5,2008
ATSEA,0.39,M,3,40,5,2008
ATSEA,0.5,M,5,44,5,2008
ATSEA,0.62,M,9,49,5,2008
ATSEA,0.33,F,3,39,5,2008
ATSEA,0.64,M,9,48,5,2008
ATSEA,0.66,M,9,49,5,2008
ATSEA,0.72,M,10,51,5,2008
ATSEA,0.61,F,9,48,5,2008
ATSEA,0.71,F,9,49,5,2008
ATSEA,0.55,M,5,45,5,2008
ATSEA,0.57,M,9,46,5,2008
ATSEA,0.62,F,9,47,5,2008
ATSEA,0.68,F,9,48,5,2008
ATSEA,0.68,F,9,52,5,2008
ATSEA,0.6,M,9,49,5,2008
ATSEA,0.61,M,9,49,5,2008
ATSEA,0.57,F,5,46,5,2008
ATSEA,0.85,F,9,54,5,2008
ATSEA,0.55,M,9,43,5,2008
ATSEA,0.65,M,5,48,5,2008
ATSEA,0.8,M,8,52,5,2008
ATSEA,0.69,F,8,49,5,2008
ATSEA,0.66,F,7,50,5,2008
ATSEA,0.71,M,9,50,5,2008
ATSEA,0.71,F,8,49,5,2008
ATSEA,0.68,F,9,49,5,2008
ATSEA,0.49,M,4,44,5,2008
ATSEA,0.54,M,9,48,5,2008
ATSEA,0.78,M,9,53,5,2008
ATSEA,0.92,F,9,56,5,2008
ATSEA,0.6,F,9,48,5,2008
ATSEA,0.59,F,4,46,5,2008
ATSEA,0.93,F,9,55,5,2008
ATSEA,0.41,M,3,42,5,2008
ATSEA,0.66,M,9,47,5,2008
ATSEA,0.66,M,5,48,5,2008
ATSEA,0.71,M,8,47,5,2008
ATSEA,0.67,M,9,47,5,2008
ATSEA,0.64,F,9,47,5,2008
ATSEA,0.7,F,9,49,5,2008
ATSEA,0.73,F,5,50,5,2008
ATSEA,0.58,M,9,48,5,2008
ATSEA,0.68,M,9,48,5,2008
ATSEA,0.68,M,9,50,5,2008
ATSEA,0.52,M,6,45,5,2008
ATSEA,0.43,M,4,42,5,2008
ATSEA,0.56,F,7,46,5,2008
ATSEA,0.6,F,5,46,5,2008
ATSEA,0.58,F,9,47,5,2008
ATSEA,0.74,F,10,51,5,2008
ATSEA,1.04,F,9,58,5,2008
ATSEA,0.54,M,7,47,5,2008
ATSEA,0.65,M,9,48,5,2008
ATSEA,0.58,M,9,48,5,2008
ATSEA,0.66,F,9,50,5,2008
ATSEA,0.59,F,9,50,5,2008
ATSEA,0.32,M,3,38,5,2008
ATSEA,0.72,M,9,51,5,2008
ATSEA,0.36,F,3,39,5,2008
ATSEA,0.39,F,3,40,5,2008
ATSEA,0.66,F,5,48,5,2008
ATSEA,0.65,M,9,49,5,2008
ATSEA,0.35,M,3,39,5,2008
ATSEA,0.37,F,3,38,5,2008
ATSEA,0.29,F,3,38,5,2008
ATSEA,0.71,F,8,50,5,2008
ATSEA,0.3,M,3,36,5,2008
ATSEA,0.28,F,3,35,5,2008
ATSEA,0.36,F,3,40,5,2008
ATSEA,0.4,F,3,40,5,2008
ATSEA,0.4,F,3,41,5,2008
ATSEA,0.34,F,3,38,5,2008
ATSEA,0.33,F,3,38,5,2008
ATSEA,0.39,F,3,39,5,2008
ATSEA,0.34,F,3,39,5,2008
ATSEA,0.74,F,5,51,5,2008
ATSEA,0.49,M,5,43,5,2008
ATSEA,0.31,M,3,38,5,2008
ATSEA,0.37,M,3,41,5,2008
ATSEA,0.67,F,5,48,5,2008
ATSEA,0.83,F,9,50,5,2008
ATSEA,0.55,M,5,45,5,2008
ATSEA,0.55,F,5,46,5,2008
ATSEA,0.6,F,5,47,5,2008
ATSEA,0.61,F,7,49,5,2008
ATSEA,0.87,F,9,53,5,2008
ATSEA,0.65,M,9,47,5,2008
ATSEA,0.93,M,8,53,5,2008
ATSEA,0.66,F,10,46,5,2008
ATSEA,0.68,F,9,51,5,2008
ATSEA,0.43,M,4,42,5,2008
ATSEA,0.6,M,9,46,5,2008
ATSEA,0.64,M,12,49,5,2008
ATSEA,0.67,F,5,49,5,2008
ATSEA,0.65,F,8,51,5,2008
ATSEA,0.78,F,9,53,5,2008
ATSEA,0.58,M,9,46,5,2008
ATSEA,0.48,F,9,46,5,2008
ATSEA,0.54,M,9,45,5,2008
ATSEA,0.68,M,5,49,5,2008
ATSEA,0.63,F,9,46,5,2008
ATSEA,0.59,F,5,46,5,2008
ATSEA,0.65,F,9,48,5,2008
ATSEA,0.79,M,11,50,5,2008
ATSEA,0.64,M,9,50,5,2008
ATSEA,0.7,M,9,52,5,2008
ATSEA,0.54,F,5,46,5,2008
ATSEA,0.83,F,9,52,5,2008
ATSEA,0.46,M,4,43,5,2008
ATSEA,0.67,M,5,48,5,2008
ATSEA,0.66,M,9,50,5,2008
ATSEA,0.6,F,5,46,5,2008
ATSEA,0.57,F,9,48,5,2008
ATSEA,0.66,M,9,49,5,2008
ATSEA,0.73,M,9,50,5,2008
ATSEA,0.64,F,9,49,5,2008
ATSEA,0.46,F,3,43,5,2008
ATSEA,0.61,F,9,48,5,2008
ATSEA,0.37,M,3,38,5,2008
ATSEA,0.33,F,3,38,5,2008
ATSEA,0.34,F,3,39,5,2008
ATSEA,0.38,F,3,39,5,2008
ATSEA,0.88,F,9,52,5,2008
ATSEA,0.59,M,5,45,5,2008
ATSEA,0.73,M,9,50,5,2008
ATSEA,0.75,M,9,51,5,2008
ATSEA,0.76,M,9,53,5,2008
ATSEA,0.8,F,9,54,5,2008
ATSEA,0.61,M,9,48,5,2008
ATSEA,0.69,M,9,50,5,2008
ATSEA,0.64,F,5,47,5,2008
ATSEA,0.75,F,7,51,5,2008
ATSEA,0.84,F,9,52,5,2008
ATSEA,0.54,F,4,44,5,2008
ATSEA,0.71,F,10,49,5,2008
ATSEA,0.76,F,9,52,5,2008
ATSEA,0.59,M,9,45,5,2008
ATSEA,0.59,M,12,48,5,2008
ATSEA,0.52,M,8,47,5,2008
ATSEA,0.64,M,9,49,5,2008
ATSEA,0.73,F,8,50,5,2008
ATSEA,0.75,F,7,51,5,2008
ATSEA,0.82,F,8,52,5,2008
ATSEA,0.58,M,7,47,5,2008
ATSEA,0.78,M,7,52,5,2008
ATSEA,0.8,F,8,54,5,2008
ATSEA,0.66,F,9,49,5,2008
ATSEA,0.95,M,9,55,5,2008
ATSEA,0.33,M,3,37,5,2008
ATSEA,0.27,M,3,37,5,2008
ATSEA,0.24,M,3,35,5,2008
ATSEA,0.36,M,3,38,5,2008
ATSEA,0.41,F,4,40,5,2008
ATSEA,0.67,M,7,46,5,2008
ATSEA,0.21,F,3,34,5,2008
ATSEA,0.27,F,3,35,5,2008
ATSEA,0.33,F,3,37,5,2008
ATSEA,0.63,F,5,47,5,2008
ATSEA,0.55,F,9,44,5,2008
ATSEA,0.66,F,9,50,5,2008
ATSEA,0.5,F,4,42,5,2008
ATSEA,0.62,M,5,46,5,2008
ATSEA,0.63,M,9,47,5,2008
ATSEA,0.7,F,9,48,5,2008
ATSEA,0.83,F,9,57,5,2008
ATSEA,0.56,M,7,46,5,2008
ATSEA,0.65,M,5,47,5,2008
ATSEA,0.63,M,10,49,5,2008
ATSEA,0.62,M,5,46,5,2008
ATSEA,0.58,M,9,46,5,2008
ATSEA,0.56,M,9,46,5,2008
ATSEA,0.76,F,9,49,5,2008
ATSEA,0.72,F,12,51,5,2008
ATSEA,0.49,M,5,44,5,2008
ATSEA,0.59,M,9,46,5,2008
ATSEA,0.6,M,7,47,5,2008
ATSEA,0.7,M,7,49,5,2008
ATSEA,0.7,M,9,51,5,2008
ATSEA,0.7,M,5,49,5,2008
ATSEA,0.73,M,9,51,5,2008
ATSEA,0.64,M,6,47,5,2008
ATSEA,0.67,M,7,47,5,2008
ATSEA,0.73,M,9,48,5,2008
ATSEA,0.77,M,5,48,5,2008
ATSEA,0.96,M,8,52,5,2008
ATSEA,0.89,M,9,49,5,2008
ATSEA,0.55,F,3,40,5,2008
ATSEA,0.48,F,3,38,5,2008
ATSEA,0.49,M,5,43,5,2008
ATSEA,0.64,M,9,48,5,2008
ATSEA,0.59,M,8,48,5,2008
ATSEA,0.72,F,5,47,5,2008
ATSEA,0.65,F,8,47,5,2008
ATSEA,0.68,M,5,47,5,2008
ATSEA,0.54,M,9,47,5,2008
ATSEA,0.6,M,9,48,5,2008
ATSEA,0.52,M,9,45,5,2008
ATSEA,0.56,F,5,46,5,2008
ATSEA,0.67,M,9,49,5,2008
ATSEA,0.54,M,9,47,5,2008
ATSEA,0.59,M,9,46,5,2008
ATSEA,0.65,F,5,49,5,2008
ATSEA,0.64,F,9,49,5,2008
ATSEA,0.58,M,5,43,5,2008
ATSEA,0.57,M,4,44,5,2008
ATSEA,0.66,M,9,49,5,2008
ATSEA,0.67,F,5,47,5,2008
ATSEA,0.6,F,8,48,5,2008
ATSEA,0.59,M,9,47,5,2008
ATSEA,0.61,M,7,48,5,2008
ATSEA,0.69,M,9,49,5,2008
ATSEA,0.64,F,8,47,5,2008
ATSEA,0.67,F,9,48,5,2008
ATSEA,0.48,M,5,43,5,2008
ATSEA,0.52,M,5,44,5,2008
ATSEA,0.23,F,3,35,5,2008
ATSEA,0.44,F,3,41,5,2008
ATSEA,0.57,F,9,46,5,2008
ATSEA,0.57,M,5,44,5,2008
ATSEA,0.65,M,5,47,5,2008
ATSEA,0.39,F,3,39,5,2008
ATSEA,0.41,F,3,40,5,2008
ATSEA,0.4,F,3,40,5,2008
ATSEA,0.28,F,3,36,5,2008
ATSEA,0.28,M,2,34,5,2008
ATSEA,0.3,M,3,36,5,2008
ATSEA,0.41,M,3,40,5,2008
ATSEA,0.57,M,9,47,5,2008
ATSEA,0.21,M,2,32,5,2008
ATSEA,0.34,M,3,38,5,2008
ATSEA,0.2,M,2,31,5,2008
ATSEA,0.51,M,6,44,5,2008
ATSEA,0.08,F,1,24,5,2008
ATSEA,0.6,M,5,46,5,2008
ATSEA,0.58,F,9,47,5,2008
ATSEA,0.86,F,10,54,5,2008
ATSEA,0.71,F,7,49,5,2008
ATSEA,0.34,M,3,38,5,2008
ATSEA,0.42,M,3,40,5,2008
ATSEA,0.54,M,5,44,5,2008
ATSEA,0.38,F,3,39,5,2008
ATSEA,0.46,F,3,41,5,2008
ATSEA,0.67,M,9,48,5,2008
ATSEA,0.69,M,9,48,5,2008
ATSEA,0.79,F,8,52,5,2008
ATSEA,1.03,F,9,54,5,2008
ATSEA,0.92,F,9,56,5,2008
ATSEA,0.61,M,9,47,5,2008
ATSEA,0.22,F,3,33,5,2008
ATSEA,0.4,F,3,41,5,2008
ATSEA,0.71,F,5,48,5,2008
ATSEA,0.78,F,9,52,5,2008
ATSEA,0.63,M,9,48,5,2008
ATSEA,0.55,M,14,49,5,2008
ATSEA,0.73,M,9,51,5,2008
ATSEA,0.66,F,9,51,5,2008
ATSEA,0.81,F,9,53,5,2008
ATSEA,0.54,M,5,44,5,2008
ATSEA,0.61,M,9,48,5,2008
ATSEA,0.79,M,9,49,5,2008
ATSEA,0.54,F,5,45,5,2008
ATSEA,0.7,F,6,52,5,2008
ATSEA,0.31,M,3,37,5,2008
ATSEA,0.48,M,4,43,5,2008
ATSEA,0.56,M,8,46,5,2008
ATSEA,0.39,F,3,38,5,2008
ATSEA,0.55,F,5,45,5,2008
ATSEA,0.38,M,3,41,5,2008
ATSEA,0.4,F,3,41,5,2008
ATSEA,0.64,F,9,47,5,2008
ATSEA,0.65,F,9,50,5,2008
ATSEA,0.9,F,9,57,5,2008
ATSEA,0.63,M,9,49,5,2008
ATSEA,0.65,M,9,48,5,2008
ATSEA,0.73,F,9,50,5,2008
ATSEA,0.7,F,9,52,5,2008
ATSEA,0.89,F,9,57,5,2008
ATSEA,0.26,M,3,34,5,2008
ATSEA,0.29,M,3,36,5,2008
ATSEA,0.57,M,9,47,5,2008
ATSEA,0.42,F,3,41,5,2008
ATSEA,0.6,F,8,48,5,2008
ATSEA,0.34,M,3,38,5,2008
ATSEA,0.34,M,3,39,5,2008
ATSEA,0.26,F,3,36,5,2008
ATSEA,0.32,F,3,37,5,2008
ATSEA,0.28,F,3,37,5,2008
ATSEA,0.55,M,9,47,5,2008
ATSEA,0.8,M,14,49,5,2008
ATSEA,0.59,F,5,47,5,2008
ATSEA,0.63,F,9,49,5,2008
ATSEA,0.67,F,9,49,5,2008
ATSEA,0.45,M,5,45,5,2008
ATSEA,0.59,M,9,46,5,2008
ATSEA,0.73,M,10,52,5,2008
ATSEA,0.94,M,9,56,5,2008
ATSEA,0.71,F,9,51,5,2008
ATSEA,0.91,M,9,54,5,2008
ATSEA,0.62,M,5,47,5,2008
ATSEA,0.7,F,9,49,5,2008
ATSEA,0.66,F,9,49,5,2008
ATSEA,0.55,F,5,44,5,2008
ATSEA,0.64,M,9,49,5,2008
ATSEA,0.66,M,9,51,5,2008
ATSEA,0.62,F,7,49,5,2008
ATSEA,0.62,F,5,47,5,2008
ATSEA,0.64,F,5,47,5,2008
ATSEA,0.76,F,9,51,5,2008
ATSEA,0.9,F,7,52,5,2008
ATSEA,0.83,F,9,53,5,2008
ATSEA,0.36,M,3,40,5,2008
ATSEA,0.38,M,3,40,5,2008
ATSEA,0.52,M,5,45,5,2008
ATSEA,0.3,F,3,38,5,2008
ATSEA,0.36,F,3,39,5,2008
ATSEA,0.62,F,5,47,5,2008
ATSEA,0.78,F,8,51,5,2008
ATSEA,0.61,M,7,48,5,2008
ATSEA,0.77,M,9,51,5,2008
ATSEA,0.65,M,9,47,5,2008
ATSEA,0.47,M,5,44,5,2008
ATSEA,0.65,M,9,48,5,2008
ATSEA,0.38,M,3,37,5,2008
ATSEA,0.67,F,9,48,5,2008
ATSEA,0.38,M,3,36,5,2008
ATSEA,0.29,M,3,37,5,2008
ATSEA,0.34,F,3,38,5,2008
ATSEA,0.78,F,9,52,5,2008
ATSEA,0.69,F,8,52,5,2008
ATSEA,0.32,F,3,39,5,2008
ATSEA,0.35,M,3,38,5,2008
ATSEA,0.35,M,3,38,5,2008
ATSEA,0.27,F,3,35,5,2008
ATSEA,0.55,M,5,43,5,2008
ATSEA,0.57,M,8,46,5,2008
ATSEA,0.72,M,7,49,5,2008
ATSEA,0.77,M,9,52,5,2008
ATSEA,0.78,M,9,53,5,2008
ATSEA,0.57,F,4,46,5,2008
ATSEA,0.77,M,9,51,5,2008
ATSEA,0.55,F,9,46,5,2008
ATSEA,0.83,F,9,52,5,2008
ATSEA,0.83,F,17,54,5,2008
ATSEA,0.61,M,9,46,5,2008
ATSEA,0.51,M,5,43,5,2008
ATSEA,0.64,M,9,47,5,2008
ATSEA,0.73,F,9,52,5,2008
ATSEA,0.6,F,9,49,5,2008
ATSEA,0.43,F,3,41,5,2008
ATSEA,0.45,F,9,42,5,2008
ATSEA,0.71,F,9,50,5,2008
ATSEA,0.58,M,6,46,5,2008
ATSEA,0.64,M,9,47,5,2008
ATSEA,0.77,F,9,52,5,2008
ATSEA,1.01,F,9,57,5,2008
ATSEA,0.59,M,9,47,5,2008
ATSEA,0.67,M,9,50,5,2008
ATSEA,0.68,M,7,50,5,2008
ATSEA,0.55,M,5,45,5,2008
ATSEA,0.64,M,9,47,5,2008
ATSEA,0.88,F,9,55,5,2008
ATSEA,0.76,F,11,51,5,2008
ATSEA,0.72,F,9,50,5,2008
ATSEA,0.61,M,9,48,5,2008
ATSEA,0.62,M,9,49,5,2008
ATSEA,0.53,M,5,44,5,2008
ATSEA,0.74,F,9,50,5,2008
ATSEA,0.63,F,8,46,5,2008
ATSEA,0.68,M,12,49,5,2008
ATSEA,0.56,M,7,45,5,2008
ATSEA,0.66,F,7,48,5,2008
ATSEA,0.48,F,4,43,5,2008
ATSEA,0.72,F,8,49,5,2008
ATSEA,0.62,M,9,47,5,2008
ATSEA,0.25,F,3,35,5,2008
ATSEA,0.35,F,3,38,5,2008
ATSEA,0.4,F,3,40,5,2008
ATSEA,0.74,F,5,50,5,2008
ATSEA,0.53,M,9,46,5,2008
ATSEA,0.61,M,9,48,5,2008
ATSEA,0.69,M,6,49,5,2008
ATSEA,0.67,M,9,49,5,2008
ATSEA,0.72,F,9,50,5,2008
ATSEA,0.7,F,8,47,5,2008
ATSEA,0.9,F,9,55,5,2008
ATSEA,0.57,M,9,45,5,2008
ATSEA,0.6,M,9,46,5,2008
ATSEA,0.73,M,9,50,5,2008
ATSEA,0.38,M,3,37,5,2008
ATSEA,0.41,M,3,41,5,2008
ATSEA,0.46,F,5,43,5,2008
ATSEA,0.69,F,5,49,5,2008
ATSEA,0.87,F,8,55,5,2008
ATSEA,0.31,M,3,37,5,2008
ATSEA,0.83,M,9,53,5,2008
ATSEA,0.21,M,3,34,5,2008
ATSEA,0.66,F,5,50,5,2008
ATSEA,0.32,F,3,37,5,2008
ATSEA,0.66,M,9,49,5,2008
ATSEA,0.27,F,3,36,5,2008
ATSEA,0.35,F,3,37,5,2008
ATSEA,0.39,F,3,39,5,2008
ATSEA,0.57,F,9,47,5,2008
ATSEA,0.66,F,8,48,5,2008
ATSEA,0.63,F,9,49,5,2008
ATSEA,0.74,F,9,51,5,2008
ATSEA,0.56,M,5,44,5,2008
ATSEA,0.49,M,5,44,5,2008
ATSEA,0.74,M,8,51,5,2008
ATSEA,0.79,M,9,42,5,2008
ATSEA,0.61,M,5,46,5,2008
ATSEA,0.55,F,5,46,5,2008
ATSEA,0.74,F,9,51,5,2008
ATSEA,0.53,M,9,45,5,2008
ATSEA,0.69,M,9,50,5,2008
ATSEA,0.71,M,8,51,5,2008
ATSEA,0.49,F,4,44,5,2008
